,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,location_pair_id,locations,country,loc2,loc1
408,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",204,Johannesburg,South Africa,Delmas,Springs
409,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,42.35114375686261,-0.14119103836192204,28.431666999999997,-26.243056,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",204,"('Springs', 'Delmas', 'South Africa')",South Africa,Delmas,Springs
410,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",205,Johannesburg,South Africa,Tabankulu,Tabankulu
411,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,511.8744395228588,-1.2665003693020562,29.302271,-30.958646,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",205,"('Tabankulu', 'Tabankulu', 'South Africa')",South Africa,Tabankulu,Tabankulu
412,Johannesburg,"('Tema', 'Tema', 'Ghana')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tema', 'Tema', 'Ghana'))",206,Johannesburg,Ghana,Tema,Tema
413,Johannesburg,"('Tema', 'Tema', 'Ghana')",1,4601.448060377186,2.2160188519828052,-0.009659200000000001,5.6596440999999995,"('Johannesburg', ('Tema', 'Tema', 'Ghana'))",206,"('Tema', 'Tema', 'Ghana')",Ghana,Tema,Tema
414,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",207,Johannesburg,Lesotho,Thaba Tseka,Thaba Tseka
415,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,333.2160563042247,-1.3713447167555566,28.608403000000003,-29.522036,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",207,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Lesotho,Thaba Tseka,Thaba Tseka
416,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",208,Johannesburg,South Africa,Thulamahashe,Thulamahashe
417,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,372.96129575119465,0.4257897041450096,31.2057826,-24.722842800000002,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",208,"('Thulamahashe', 'Thulamahashe', 'South Africa')",South Africa,Thulamahashe,Thulamahashe
418,Johannesburg,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tsholotsho', 'Tsholotsho', 'Zimbabwe'))",209,Johannesburg,Zimbabwe,Tsholotsho,Tsholotsho
419,Johannesburg,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",1,625.7063106040166,1.6738209824540051,27.28612997361753,-19.6417952,"('Johannesburg', ('Tsholotsho', 'Tsholotsho', 'Zimbabwe'))",209,"('Tsholotsho', 'Tsholotsho', 'Zimbabwe')",Zimbabwe,Tsholotsho,Tsholotsho
420,Johannesburg,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Ubundu', 'Ubundu', 'Democratic Republic of the Congo'))",210,Johannesburg,Democratic Republic of the Congo,Ubundu,Ubundu
421,Johannesburg,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",1,2580.5476812772217,1.5786236238308287,25.43209,-0.35765399999999997,"('Johannesburg', ('Ubundu', 'Ubundu', 'Democratic Republic of the Congo'))",210,"('Ubundu', 'Ubundu', 'Democratic Republic of the Congo')",Democratic Republic of the Congo,Ubundu,Ubundu
422,Johannesburg,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Victoria Falls', 'Victoria Falls', 'Zimbabwe'))",211,Johannesburg,Zimbabwe,Victoria Falls,Victoria Falls
423,Johannesburg,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",1,855.5020603625404,1.8270321834616503,25.8490239,-17.9229035,"('Johannesburg', ('Victoria Falls', 'Victoria Falls', 'Zimbabwe'))",211,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",Zimbabwe,Victoria Falls,Victoria Falls
424,Johannesburg,"('Witbank', 'Witbank', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Witbank', 'Witbank', 'South Africa'))",212,Johannesburg,South Africa,Witbank,Witbank
425,Johannesburg,"('Witbank', 'Witbank', 'South Africa')",1,130.66953587159796,0.2296728359856268,29.201044699999997,-25.8763485,"('Johannesburg', ('Witbank', 'Witbank', 'South Africa'))",212,"('Witbank', 'Witbank', 'South Africa')",South Africa,Witbank,Witbank
426,Johannesburg,"('Workshop', 'Workshop', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Workshop', 'Workshop', 'South Africa'))",213,Johannesburg,South Africa,Workshop,Workshop
427,Johannesburg,"('Workshop', 'Workshop', 'South Africa')",1,418.82521827055285,-0.9029841688968491,30.35065126187687,-29.6021657,"('Johannesburg', ('Workshop', 'Workshop', 'South Africa'))",213,"('Workshop', 'Workshop', 'South Africa')",South Africa,Workshop,Workshop
428,Johannesburg,"('Xai Xai', 'Xai Xai', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Xai Xai', 'Xai Xai', 'Mozambique'))",214,Johannesburg,Mozambique,Xai Xai,Xai Xai
429,Johannesburg,"('Xai Xai', 'Xai Xai', 'Mozambique')",1,628.9315305136944,0.16888906952884972,33.64073,-25.044479,"('Johannesburg', ('Xai Xai', 'Xai Xai', 'Mozambique'))",214,"('Xai Xai', 'Xai Xai', 'Mozambique')",Mozambique,Xai Xai,Xai Xai
430,Johannesburg,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Xai-Xai', 'Xai-Xai', 'Mozambique'))",215,Johannesburg,Mozambique,Xai-Xai,Xai-Xai
431,Johannesburg,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",1,628.9315305136944,0.16888906952884972,33.64073,-25.044479,"('Johannesburg', ('Xai-Xai', 'Xai-Xai', 'Mozambique'))",215,"('Xai-Xai', 'Xai-Xai', 'Mozambique')",Mozambique,Xai-Xai,Xai-Xai
432,Johannesburg,"('Zaza', 'Zaza', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Zaza', 'Zaza', 'South Africa'))",216,Johannesburg,South Africa,Zaza,Zaza
433,Johannesburg,"('Zaza', 'Zaza', 'South Africa')",1,22.85846858682719,-0.3294020495874647,28.248486199999995,-26.257569,"('Johannesburg', ('Zaza', 'Zaza', 'South Africa'))",216,"('Zaza', 'Zaza', 'South Africa')",South Africa,Zaza,Zaza
434,Johannesburg,"('nan', 'Elim', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Elim', 'South Africa'))",217,Johannesburg,South Africa,Elim,nan
435,Johannesburg,"('nan', 'Elim', 'South Africa')",1,352.79235563061724,0.859529532857571,30.0604292,-23.1597507,"('Johannesburg', ('nan', 'Elim', 'South Africa'))",217,"('nan', 'Elim', 'South Africa')",South Africa,Elim,nan
436,Johannesburg,"('nan', 'Free State', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Free State', 'South Africa'))",218,Johannesburg,South Africa,Free State,nan
437,Johannesburg,"('nan', 'Free State', 'South Africa')",1,303.6228159636261,-2.208560865395239,26.4978933,-28.7853618,"('Johannesburg', ('nan', 'Free State', 'South Africa'))",218,"('nan', 'Free State', 'South Africa')",South Africa,Free State,nan
438,Johannesburg,"('nan', 'Hokwe', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Hokwe', 'Mozambique'))",219,Johannesburg,Mozambique,Hokwe,nan
439,Johannesburg,"('nan', 'Hokwe', 'Mozambique')",1,584.6084551004576,0.20004437674130424,33.17304480000001,-24.687090700000002,"('Johannesburg', ('nan', 'Hokwe', 'Mozambique'))",219,"('nan', 'Hokwe', 'Mozambique')",Mozambique,Hokwe,nan
440,Johannesburg,"('nan', 'Khayelitsha', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Khayelitsha', 'South Africa'))",220,Johannesburg,South Africa,Khayelitsha,nan
441,Johannesburg,"('nan', 'Khayelitsha', 'South Africa')",1,1312.9220604944694,-2.454932869632867,18.6674201,-34.0405905,"('Johannesburg', ('nan', 'Khayelitsha', 'South Africa'))",220,"('nan', 'Khayelitsha', 'South Africa')",South Africa,Khayelitsha,nan
442,Johannesburg,"('nan', 'Lethabong', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Lethabong', 'South Africa'))",221,Johannesburg,South Africa,Lethabong,nan
443,Johannesburg,"('nan', 'Lethabong', 'South Africa')",1,76.50835318200326,2.4378278727340907,27.4833,-25.43,"('Johannesburg', ('nan', 'Lethabong', 'South Africa'))",221,"('nan', 'Lethabong', 'South Africa')",South Africa,Lethabong,nan
444,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",222,Johannesburg,South Africa,Lusikisiki,nan
445,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,514.8676368936775,-1.238771493698234,29.573008,-31.36297,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",222,"('nan', 'Lusikisiki', 'South Africa')",South Africa,Lusikisiki,nan
446,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",223,Johannesburg,Ethiopia,Oromiya,nan
447,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,3370.696859421311,1.0105148656194967,40.0299727,7.6721644,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",223,"('nan', 'Oromiya', 'Ethiopia')",Ethiopia,Oromiya,nan
448,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",224,Johannesburg,South Africa,Tlakgameng,nan
449,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,409.84719644314805,-3.007918246074159,24.343264728898465,-26.468850300000003,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",224,"('nan', 'Tlakgameng', 'South Africa')",South Africa,Tlakgameng,nan
450,Johannesburg,"('nan', 'Zandamela', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Zandamela', 'Mozambique'))",225,Johannesburg,Mozambique,Zandamela,nan
451,Johannesburg,"('nan', 'Zandamela', 'Mozambique')",1,740.9873252407153,0.14741913833404746,34.616054600000005,-24.7467846,"('Johannesburg', ('nan', 'Zandamela', 'Mozambique'))",225,"('nan', 'Zandamela', 'Mozambique')",Mozambique,Zandamela,nan
452,Johannesburg,"('nan', 'eMnambithi', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'eMnambithi', 'South Africa'))",226,Johannesburg,South Africa,eMnambithi,nan
453,Johannesburg,"('nan', 'eMnambithi', 'South Africa')",1,271.1820318693481,-0.8377725069276881,29.772379712672578,-28.422395,"('Johannesburg', ('nan', 'eMnambithi', 'South Africa'))",226,"('nan', 'eMnambithi', 'South Africa')",South Africa,eMnambithi,nan
454,Accra,"('Tamale', 'Tamale', 'Ghana')",14,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",227,Accra,Ghana,Tamale,Tamale
455,Accra,"('Tamale', 'Tamale', 'Ghana')",14,434.7022239878956,1.7293862176783077,-0.8423985999999999,9.4051992,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",227,"('Tamale', 'Tamale', 'Ghana')",Ghana,Tamale,Tamale
456,Accra,"('Lome', 'Lome', 'Togo')",10,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lome', 'Lome', 'Togo'))",228,Accra,Togo,Lome,Lome
457,Accra,"('Lome', 'Lome', 'Togo')",10,160.7659622863131,0.31240410346583436,1.215829,6.130419,"('Accra', ('Lome', 'Lome', 'Togo'))",228,"('Lome', 'Lome', 'Togo')",Togo,Lome,Lome
458,Accra,"('Niamey', 'Niamey', 'Niger')",9,0.01,0.0,-0.187971,5.591177,"('Accra', ('Niamey', 'Niamey', 'Niger'))",229,Accra,Niger,Niamey,Niamey
459,Accra,"('Niamey', 'Niamey', 'Niger')",9,925.4264337394519,1.289201751064207,2.109823,13.524834,"('Accra', ('Niamey', 'Niamey', 'Niger'))",229,"('Niamey', 'Niamey', 'Niger')",Niger,Niamey,Niamey
460,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",7,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",230,Accra,Ghana,Bolgatanga,Bolgatanga
461,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",7,572.5551617947525,1.703008214776505,-0.8487322,10.7853963,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",230,"('Bolgatanga', 'Bolgatanga', 'Ghana')",Ghana,Bolgatanga,Bolgatanga
462,Accra,"('Takoradi', 'Takoradi', 'Ghana')",5,0.01,0.0,-0.187971,5.591177,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",231,Accra,Ghana,Takoradi,Takoradi
463,Accra,"('Takoradi', 'Takoradi', 'Ghana')",5,184.44404334762532,-2.731075644465247,-1.7519316000000003,4.8874010000000006,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",231,"('Takoradi', 'Takoradi', 'Ghana')",Ghana,Takoradi,Takoradi
464,Accra,"('Accra', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Accra', 'Accra', 'Ghana'))",232,Accra,Ghana,Accra,Accra
465,Accra,"('Accra', 'Accra', 'Ghana')",4,14.8727744293017,-1.8227598953945459,-0.2012376,5.5571095999999995,"('Accra', ('Accra', 'Accra', 'Ghana'))",232,"('Accra', 'Accra', 'Ghana')",Ghana,Accra,Accra
466,Accra,"('Akim Oda', 'Akim Oda', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Akim Oda', 'Akim Oda', 'Ghana'))",233,Accra,Ghana,Akim Oda,Akim Oda
467,Accra,"('Akim Oda', 'Akim Oda', 'Ghana')",4,94.0948362050589,2.861192986126081,-0.985431,5.9204419999999995,"('Accra', ('Akim Oda', 'Akim Oda', 'Ghana'))",233,"('Akim Oda', 'Akim Oda', 'Ghana')",Ghana,Akim Oda,Akim Oda
468,Accra,"('Enugu', 'Enugu', 'Nigeria')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Enugu', 'Enugu', 'Nigeria'))",234,Accra,Nigeria,Enugu,Enugu
469,Accra,"('Enugu', 'Enugu', 'Nigeria')",4,851.8175229659576,0.13097170354461196,7.4143061,6.5536094,"('Accra', ('Enugu', 'Enugu', 'Nigeria'))",234,"('Enugu', 'Enugu', 'Nigeria')",Nigeria,Enugu,Enugu
470,Accra,"('Koforidua', 'Koforidua', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Koforidua', 'Koforidua', 'Ghana'))",235,Accra,Ghana,Koforidua,Koforidua
471,Accra,"('Koforidua', 'Koforidua', 'Ghana')",4,47.21986671610261,1.7921498875227388,-0.2614572,6.100333999999999,"('Accra', ('Koforidua', 'Koforidua', 'Ghana'))",235,"('Koforidua', 'Koforidua', 'Ghana')",Ghana,Koforidua,Koforidua
472,Accra,"('Lagos', 'Lagos', 'Nigeria')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lagos', 'Lagos', 'Nigeria'))",236,Accra,Nigeria,Lagos,Lagos
473,Accra,"('Lagos', 'Lagos', 'Nigeria')",4,412.4315844660987,0.24682351088330887,3.3941795,6.4550575,"('Accra', ('Lagos', 'Lagos', 'Nigeria'))",236,"('Lagos', 'Lagos', 'Nigeria')",Nigeria,Lagos,Lagos
474,Accra,"('Madina', 'Madina', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Madina', 'Madina', 'Ghana'))",237,Accra,Ghana,Madina,Madina
475,Accra,"('Madina', 'Madina', 'Ghana')",4,0.01,0.0,-0.16770520000000003,5.6864962,"('Accra', ('Madina', 'Madina', 'Ghana'))",237,"('Madina', 'Madina', 'Ghana')",Ghana,Madina,Madina
476,Accra,"('Gushiegu', 'Gushiegu', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Gushiegu', 'Gushiegu', 'Ghana'))",238,Accra,Ghana,Gushiegu,Gushiegu
477,Accra,"('Gushiegu', 'Gushiegu', 'Ghana')",3,486.4224002115568,1.5695676279001272,-0.2164706,9.9185016,"('Accra', ('Gushiegu', 'Gushiegu', 'Ghana'))",238,"('Gushiegu', 'Gushiegu', 'Ghana')",Ghana,Gushiegu,Gushiegu
478,Accra,"('Ho', 'Ho', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ho', 'Ho', 'Ghana'))",239,Accra,Ghana,Ho,Ho
479,Accra,"('Ho', 'Ho', 'Ghana')",3,140.95489683920513,0.9975142277755661,0.46889319999999995,6.612659799999999,"('Accra', ('Ho', 'Ho', 'Ghana'))",239,"('Ho', 'Ho', 'Ghana')",Ghana,Ho,Ho
480,Accra,"('Kpandai', 'Kpandai', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kpandai', 'Kpandai', 'Ghana'))",240,Accra,Ghana,Kpandai,Kpandai
481,Accra,"('Kpandai', 'Kpandai', 'Ghana')",3,325.2974589270165,1.4992377793927625,-0.011985299999999999,8.4635789,"('Accra', ('Kpandai', 'Kpandai', 'Ghana'))",240,"('Kpandai', 'Kpandai', 'Ghana')",Ghana,Kpandai,Kpandai
482,Accra,"('Madina', 'Accra', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Madina', 'Accra', 'Ghana'))",241,Accra,Ghana,Accra,Madina
483,Accra,"('Madina', 'Accra', 'Ghana')",3,0.01,0.0,-0.16770520000000003,5.6864962,"('Accra', ('Madina', 'Accra', 'Ghana'))",241,"('Madina', 'Accra', 'Ghana')",Ghana,Accra,Madina
484,Accra,"('Aflao', 'Aflao', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aflao', 'Aflao', 'Ghana'))",242,Accra,Ghana,Aflao,Aflao
485,Accra,"('Aflao', 'Aflao', 'Ghana')",2,168.60997808944185,0.3837714972318968,1.1914021000000001,6.116047099999999,"('Accra', ('Aflao', 'Aflao', 'Ghana'))",242,"('Aflao', 'Aflao', 'Ghana')",Ghana,Aflao,Aflao
486,Accra,"('Agadez', 'Agadez', 'Niger')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Agadez', 'Agadez', 'Niger'))",243,Accra,Niger,Agadez,Agadez
487,Accra,"('Agadez', 'Agadez', 'Niger')",2,1559.4484621549134,0.944713544700742,7.990739,16.972556,"('Accra', ('Agadez', 'Agadez', 'Niger'))",243,"('Agadez', 'Agadez', 'Niger')",Niger,Agadez,Agadez
488,Accra,"('Cape Coast', 'Cape Coast', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Cape Coast', 'Cape Coast', 'Ghana'))",244,Accra,Ghana,Cape Coast,Cape Coast
489,Accra,"('Cape Coast', 'Cape Coast', 'Ghana')",2,135.2528069705219,-2.644940392393452,-1.2430793,5.107467,"('Accra', ('Cape Coast', 'Cape Coast', 'Ghana'))",244,"('Cape Coast', 'Cape Coast', 'Ghana')",Ghana,Cape Coast,Cape Coast
490,Accra,"('Ilorin', 'Ilorin', 'Nigeria')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ilorin', 'Ilorin', 'Nigeria'))",245,Accra,Nigeria,Ilorin,Ilorin
491,Accra,"('Ilorin', 'Ilorin', 'Nigeria')",2,607.9098737580146,0.5392642846336613,4.548048400000001,8.496365699999998,"('Accra', ('Ilorin', 'Ilorin', 'Nigeria'))",245,"('Ilorin', 'Ilorin', 'Nigeria')",Nigeria,Ilorin,Ilorin
492,Accra,"('Kpando', 'Kpando', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kpando', 'Kpando', 'Ghana'))",246,Accra,Ghana,Kpando,Kpando
493,Accra,"('Kpando', 'Kpando', 'Ghana')",2,154.58990871248412,1.2346294833216813,0.2934791,6.9974727,"('Accra', ('Kpando', 'Kpando', 'Ghana'))",246,"('Kpando', 'Kpando', 'Ghana')",Ghana,Kpando,Kpando
494,Accra,"('Kpassa', 'Kpassa', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kpassa', 'Kpassa', 'Ghana'))",247,Accra,Ghana,Kpassa,Kpassa
495,Accra,"('Kpassa', 'Kpassa', 'Ghana')",2,332.5698479333934,1.3930033329566551,0.30946640000000003,8.4892994,"('Accra', ('Kpassa', 'Kpassa', 'Ghana'))",247,"('Kpassa', 'Kpassa', 'Ghana')",Ghana,Kpassa,Kpassa
496,Accra,"('Kumasi', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kumasi', 'Kumasi', 'Ghana'))",248,Accra,Ghana,Kumasi,Kumasi
497,Accra,"('Kumasi', 'Kumasi', 'Ghana')",2,196.40088264922133,2.531191449409267,-1.6230403999999998,6.698081,"('Accra', ('Kumasi', 'Kumasi', 'Ghana'))",248,"('Kumasi', 'Kumasi', 'Ghana')",Ghana,Kumasi,Kumasi
498,Accra,"('Somanya', 'Somanya', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Somanya', 'Somanya', 'Ghana'))",249,Accra,Ghana,Somanya,Somanya
499,Accra,"('Somanya', 'Somanya', 'Ghana')",2,49.54080845145773,1.222594637728342,-0.014830000000000001,6.104821,"('Accra', ('Somanya', 'Somanya', 'Ghana'))",249,"('Somanya', 'Somanya', 'Ghana')",Ghana,Somanya,Somanya
500,Accra,"('Techiman', 'Techiman', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Techiman', 'Techiman', 'Ghana'))",250,Accra,Ghana,Techiman,Techiman
501,Accra,"('Techiman', 'Techiman', 'Ghana')",2,295.409324862372,2.2675241526044863,-1.9364009999999998,7.584971,"('Accra', ('Techiman', 'Techiman', 'Ghana'))",250,"('Techiman', 'Techiman', 'Ghana')",Ghana,Techiman,Techiman
502,Accra,"('Wa', 'Wa', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Wa', 'Wa', 'Ghana'))",251,Accra,Ghana,Wa,Wa
503,Accra,"('Wa', 'Wa', 'Ghana')",2,562.1286738132862,2.037191635734372,-2.5054272999999996,10.0623261,"('Accra', ('Wa', 'Wa', 'Ghana'))",251,"('Wa', 'Wa', 'Ghana')",Ghana,Wa,Wa
504,Accra,"('Yendi', 'Yendi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Yendi', 'Yendi', 'Ghana'))",252,Accra,Ghana,Yendi,Yendi
505,Accra,"('Yendi', 'Yendi', 'Ghana')",2,434.57316639042193,1.5151293599913636,-0.0035068000000000005,9.446647800000001,"('Accra', ('Yendi', 'Yendi', 'Ghana'))",252,"('Yendi', 'Yendi', 'Ghana')",Ghana,Yendi,Yendi
506,Accra,"('Aba', 'Aba', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aba', 'Aba', 'Nigeria'))",253,Accra,Nigeria,Aba,Aba
507,Accra,"('Aba', 'Aba', 'Nigeria')",1,835.328628949231,-0.07612624209092836,7.364349000000001,5.112735,"('Accra', ('Aba', 'Aba', 'Nigeria'))",253,"('Aba', 'Aba', 'Nigeria')",Nigeria,Aba,Aba
508,Accra,"('Abaji', 'Abaji', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abaji', 'Abaji', 'Nigeria'))",254,Accra,Nigeria,Abaji,Abaji
509,Accra,"('Abaji', 'Abaji', 'Nigeria')",1,855.7705877219298,0.3901984022552273,6.9440179,8.473783099999999,"('Accra', ('Abaji', 'Abaji', 'Nigeria'))",254,"('Abaji', 'Abaji', 'Nigeria')",Nigeria,Abaji,Abaji
510,Accra,"('Abakaliki', 'Abakaliki', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abakaliki', 'Abakaliki', 'Nigeria'))",255,Accra,Nigeria,Abakaliki,Abakaliki
511,Accra,"('Abakaliki', 'Abakaliki', 'Nigeria')",1,918.4297364541835,0.07646636102358077,8.1133202,6.3208897,"('Accra', ('Abakaliki', 'Abakaliki', 'Nigeria'))",255,"('Abakaliki', 'Abakaliki', 'Nigeria')",Nigeria,Abakaliki,Abakaliki
512,Accra,"('Abeokuta', 'Abeokuta', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abeokuta', 'Abeokuta', 'Nigeria'))",256,Accra,Nigeria,Abeokuta,Abeokuta
513,Accra,"('Abeokuta', 'Abeokuta', 'Nigeria')",1,432.6087594014844,0.42919782897458797,3.3467344,7.1547129,"('Accra', ('Abeokuta', 'Abeokuta', 'Nigeria'))",256,"('Abeokuta', 'Abeokuta', 'Nigeria')",Nigeria,Abeokuta,Abeokuta
514,Accra,"('Abuja', 'Kaduna', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abuja', 'Kaduna', 'Nigeria'))",257,Accra,Nigeria,Kaduna,Abuja
515,Accra,"('Abuja', 'Kaduna', 'Nigeria')",1,926.0304314087786,0.4156725456693109,7.4892974,9.064330499999999,"('Accra', ('Abuja', 'Kaduna', 'Nigeria'))",257,"('Abuja', 'Kaduna', 'Nigeria')",Nigeria,Kaduna,Abuja
516,Accra,"('Abujuro', 'Abujuro', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abujuro', 'Abujuro', 'Ghana'))",258,Accra,Ghana,Abujuro,Abujuro
517,Accra,"('Abujuro', 'Abujuro', 'Ghana')",1,244.60453209851542,1.4957241509699712,-0.0017090999999999999,7.877624099999999,"('Accra', ('Abujuro', 'Abujuro', 'Ghana'))",258,"('Abujuro', 'Abujuro', 'Ghana')",Ghana,Abujuro,Abujuro
518,Accra,"('Adawlato', 'Adawlato', 'Togo')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Adawlato', 'Adawlato', 'Togo'))",259,Accra,Togo,Adawlato,Adawlato
519,Accra,"('Adawlato', 'Adawlato', 'Togo')",1,172.00404356414091,0.39137135798029854,1.2275519,6.1252726,"('Accra', ('Adawlato', 'Adawlato', 'Togo'))",259,"('Adawlato', 'Adawlato', 'Togo')",Togo,Adawlato,Adawlato
520,Accra,"('Adenta', 'Adenta', 'Ghana')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Adenta', 'Adenta', 'Ghana'))",260,Accra,Ghana,Adenta,Adenta
521,Accra,"('Adenta', 'Adenta', 'Ghana')",1,1.967693780863146,1.6321607381661996,-0.1687965,5.7041391,"('Accra', ('Adenta', 'Adenta', 'Ghana'))",260,"('Adenta', 'Adenta', 'Ghana')",Ghana,Adenta,Adenta
