Unnamed: 0.1,Unnamed: 0,city_8,location,num_moves,dist,azimuth,lat,lon,location_pair,level,location_pair_id,locations,country,loc2,loc1,URUN,ID,neighborhood_9
494,494,Johannesburg,"('Queenstown', 'Queenstown', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Queenstown', 'Queenstown', 'South Africa'))",1,247,Johannesburg,South Africa,Queenstown,Queenstown,Urban,7,Katlehong 
495,495,Johannesburg,"('Queenstown', 'Queenstown', 'South Africa')",1,579.2271062032759,-1.7744359775406708,26.8776814,-31.892843,"('Johannesburg', ('Queenstown', 'Queenstown', 'South Africa'))",1,247,"('Queenstown', 'Queenstown', 'South Africa')",South Africa,Queenstown,Queenstown,Urban,7,Katlehong 
496,496,Johannesburg,"('Randfontein', 'Randfontein', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Randfontein', 'Randfontein', 'South Africa'))",1,248,Johannesburg,South Africa,Randfontein,Randfontein,Urban,1,Berea
497,497,Johannesburg,"('Randfontein', 'Randfontein', 'South Africa')",1,39.81091515081241,3.12025521314259,27.694167,-26.173611,"('Johannesburg', ('Randfontein', 'Randfontein', 'South Africa'))",1,248,"('Randfontein', 'Randfontein', 'South Africa')",South Africa,Randfontein,Randfontein,Urban,1,Berea
498,498,Johannesburg,"('Sandton', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Sandton', 'Johannesburg', 'South Africa'))",1,249,Johannesburg,South Africa,Johannesburg,Sandton,Urban,90,Berea
499,499,Johannesburg,"('Sandton', 'Johannesburg', 'South Africa')",1,11.221861775045143,1.6231756301860636,28.0479844,-26.068240600000003,"('Johannesburg', ('Sandton', 'Johannesburg', 'South Africa'))",1,249,"('Sandton', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Sandton,Urban,90,Berea
500,500,Johannesburg,"('Sandton', 'Sandton', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Sandton', 'Sandton', 'South Africa'))",1,250,Johannesburg,South Africa,Sandton,Sandton,Urban,27,Diepsloot
501,501,Johannesburg,"('Sandton', 'Sandton', 'South Africa')",1,11.221861775045143,1.6231756301860636,28.0479844,-26.068240600000003,"('Johannesburg', ('Sandton', 'Sandton', 'South Africa'))",1,250,"('Sandton', 'Sandton', 'South Africa')",South Africa,Sandton,Sandton,Urban,27,Diepsloot
502,502,Johannesburg,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana'))",1,251,Johannesburg,Botswana,Selebi-Phikwe,Selebi-Phikwe,Urban,1,Berea
503,503,Johannesburg,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",1,414.3614617549581,1.6113570525506005,27.8373825,-21.9785377,"('Johannesburg', ('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana'))",1,251,"('Selebi-Phikwe', 'Selebi-Phikwe', 'Botswana')",Botswana,Selebi-Phikwe,Selebi-Phikwe,Urban,1,Berea
504,504,Johannesburg,"('Shikhupora', 'Sheikhupura', 'Pakistan')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Shikhupora', 'Sheikhupura', 'Pakistan'))",1,252,Johannesburg,Pakistan,Sheikhupura,Shikhupora,Unclassified,1,Diepsloot
505,505,Johannesburg,"('Shikhupora', 'Sheikhupura', 'Pakistan')",1,6058.371482370383,0.2913974154262327,73.9864014,31.7085285,"('Johannesburg', ('Shikhupora', 'Sheikhupura', 'Pakistan'))",1,252,"('Shikhupora', 'Sheikhupura', 'Pakistan')",Pakistan,Sheikhupura,Shikhupora,Unclassified,1,Diepsloot
506,506,Johannesburg,"('Soweto', 'Johannesburg', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Soweto', 'Johannesburg', 'South Africa'))",1,253,Johannesburg,South Africa,Johannesburg,Soweto,Urban,117,Katlehong 
507,507,Johannesburg,"('Soweto', 'Johannesburg', 'South Africa')",1,31.674956266021496,-2.005141937695229,27.89,-26.2227778,"('Johannesburg', ('Soweto', 'Johannesburg', 'South Africa'))",1,253,"('Soweto', 'Johannesburg', 'South Africa')",South Africa,Johannesburg,Soweto,Urban,117,Katlehong 
508,508,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",1,254,Johannesburg,South Africa,Delmas,Springs,Urban,1,Berea
509,509,Johannesburg,"('Springs', 'Delmas', 'South Africa')",1,42.35114375686261,-0.141191038361922,28.431667,-26.243056,"('Johannesburg', ('Springs', 'Delmas', 'South Africa'))",1,254,"('Springs', 'Delmas', 'South Africa')",South Africa,Delmas,Springs,Urban,1,Berea
510,510,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",1,255,Johannesburg,South Africa,Tabankulu,Tabankulu,Urban,5,Diepsloot
511,511,Johannesburg,"('Tabankulu', 'Tabankulu', 'South Africa')",1,511.8744395228588,-1.2665003693020562,29.302271,-30.958646,"('Johannesburg', ('Tabankulu', 'Tabankulu', 'South Africa'))",1,255,"('Tabankulu', 'Tabankulu', 'South Africa')",South Africa,Tabankulu,Tabankulu,Urban,5,Diepsloot
512,512,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",1,256,Johannesburg,Lesotho,Thaba Tseka,Thaba Tseka,Non-Urban,1,Berea
513,513,Johannesburg,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",1,333.2160563042247,-1.3713447167555566,28.608403000000003,-29.522036,"('Johannesburg', ('Thaba Tseka', 'Thaba Tseka', 'Lesotho'))",1,256,"('Thaba Tseka', 'Thaba Tseka', 'Lesotho')",Lesotho,Thaba Tseka,Thaba Tseka,Non-Urban,1,Berea
514,514,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",1,257,Johannesburg,South Africa,Thulamahashe,Thulamahashe,Urban,1,Katlehong 
515,515,Johannesburg,"('Thulamahashe', 'Thulamahashe', 'South Africa')",1,372.96129575119465,0.4257897041450096,31.2057826,-24.7228428,"('Johannesburg', ('Thulamahashe', 'Thulamahashe', 'South Africa'))",1,257,"('Thulamahashe', 'Thulamahashe', 'South Africa')",South Africa,Thulamahashe,Thulamahashe,Urban,1,Katlehong 
516,516,Johannesburg,"('Tzaneen', 'Tzaneen', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Tzaneen', 'Tzaneen', 'South Africa'))",1,258,Johannesburg,South Africa,Tzaneen,Tzaneen,Urban,17,Katlehong 
517,517,Johannesburg,"('Tzaneen', 'Tzaneen', 'South Africa')",1,313.9507834684853,0.6999217873469,30.161111100000003,-23.8319444,"('Johannesburg', ('Tzaneen', 'Tzaneen', 'South Africa'))",1,258,"('Tzaneen', 'Tzaneen', 'South Africa')",South Africa,Tzaneen,Tzaneen,Urban,17,Katlehong 
518,518,Johannesburg,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('Victoria Falls', 'Victoria Falls', 'Zimbabwe'))",1,259,Johannesburg,Zimbabwe,Victoria Falls,Victoria Falls,Urban,7,Berea
519,519,Johannesburg,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",1,855.5020603625404,1.8270321834616503,25.8490239,-17.9229035,"('Johannesburg', ('Victoria Falls', 'Victoria Falls', 'Zimbabwe'))",1,259,"('Victoria Falls', 'Victoria Falls', 'Zimbabwe')",Zimbabwe,Victoria Falls,Victoria Falls,Urban,7,Berea
520,520,Johannesburg,"('nan', 'Free State', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Free State', 'South Africa'))",1,260,Johannesburg,South Africa,Free State,,Non-Urban,1,Katlehong 
521,521,Johannesburg,"('nan', 'Free State', 'South Africa')",1,303.6228159636261,-2.208560865395239,26.4978933,-28.7853618,"('Johannesburg', ('nan', 'Free State', 'South Africa'))",1,260,"('nan', 'Free State', 'South Africa')",South Africa,Free State,,Non-Urban,1,Katlehong 
522,522,Johannesburg,"('nan', 'Hokwe', 'Mozambique')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Hokwe', 'Mozambique'))",1,261,Johannesburg,Mozambique,Hokwe,,Non-Urban,1,Diepsloot
523,523,Johannesburg,"('nan', 'Hokwe', 'Mozambique')",1,584.6084551004576,0.2000443767413042,33.17304480000001,-24.6870907,"('Johannesburg', ('nan', 'Hokwe', 'Mozambique'))",1,261,"('nan', 'Hokwe', 'Mozambique')",Mozambique,Hokwe,,Non-Urban,1,Diepsloot
524,524,Johannesburg,"('nan', 'Khayelitsha', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Khayelitsha', 'South Africa'))",1,262,Johannesburg,South Africa,Khayelitsha,,Urban,1,Berea
525,525,Johannesburg,"('nan', 'Khayelitsha', 'South Africa')",1,1312.9220604944694,-2.454932869632867,18.6674201,-34.0405905,"('Johannesburg', ('nan', 'Khayelitsha', 'South Africa'))",1,262,"('nan', 'Khayelitsha', 'South Africa')",South Africa,Khayelitsha,,Urban,1,Berea
526,526,Johannesburg,"('nan', 'Lethabong', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Lethabong', 'South Africa'))",1,263,Johannesburg,South Africa,Lethabong,,Urban,1,Diepsloot
527,527,Johannesburg,"('nan', 'Lethabong', 'South Africa')",1,76.50835318200326,2.4378278727340907,27.4833,-25.43,"('Johannesburg', ('nan', 'Lethabong', 'South Africa'))",1,263,"('nan', 'Lethabong', 'South Africa')",South Africa,Lethabong,,Urban,1,Diepsloot
528,528,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",1,264,Johannesburg,South Africa,Lusikisiki,,Urban,1,Katlehong 
529,529,Johannesburg,"('nan', 'Lusikisiki', 'South Africa')",1,514.8676368936775,-1.238771493698234,29.573008,-31.36297,"('Johannesburg', ('nan', 'Lusikisiki', 'South Africa'))",1,264,"('nan', 'Lusikisiki', 'South Africa')",South Africa,Lusikisiki,,Urban,1,Katlehong 
530,530,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",1,265,Johannesburg,Ethiopia,Oromiya,,Non-Urban,1,Berea
531,531,Johannesburg,"('nan', 'Oromiya', 'Ethiopia')",1,3370.696859421311,1.0105148656194969,40.0299727,7.6721644,"('Johannesburg', ('nan', 'Oromiya', 'Ethiopia'))",1,265,"('nan', 'Oromiya', 'Ethiopia')",Ethiopia,Oromiya,,Non-Urban,1,Berea
532,532,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,0.01,0.0,28.04978,-26.180942,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",1,266,Johannesburg,South Africa,Tlakgameng,,Urban,1,Diepsloot
533,533,Johannesburg,"('nan', 'Tlakgameng', 'South Africa')",1,409.8471964431481,-3.007918246074159,24.343264728898465,-26.468850300000003,"('Johannesburg', ('nan', 'Tlakgameng', 'South Africa'))",1,266,"('nan', 'Tlakgameng', 'South Africa')",South Africa,Tlakgameng,,Urban,1,Diepsloot
534,534,Accra,"('Lome', 'Lome', 'Togo')",9,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lome', 'Lome', 'Togo'))",1,267,Accra,Togo,Lome,Lome,Urban,34,Madina
535,535,Accra,"('Lome', 'Lome', 'Togo')",9,160.7659622863131,0.3124041034658343,1.215829,6.130419,"('Accra', ('Lome', 'Lome', 'Togo'))",1,267,"('Lome', 'Lome', 'Togo')",Togo,Lome,Lome,Urban,34,Madina
536,536,Accra,"('Tamale', 'Tamale', 'Ghana')",9,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",1,268,Accra,Ghana,Tamale,Tamale,Urban,141,Old Fadama
537,537,Accra,"('Tamale', 'Tamale', 'Ghana')",9,420.61481836986496,1.7493306492307177,-0.8423985999999999,9.4051992,"('Accra', ('Tamale', 'Tamale', 'Ghana'))",1,268,"('Tamale', 'Tamale', 'Ghana')",Ghana,Tamale,Tamale,Urban,141,Old Fadama
538,538,Accra,"('Lagos', 'Lagos', 'Nigeria')",7,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lagos', 'Lagos', 'Nigeria'))",1,269,Accra,Nigeria,Lagos,Lagos,Unclassified,122,Madina
539,539,Accra,"('Lagos', 'Lagos', 'Nigeria')",7,412.4315844660987,0.2468235108833088,3.3941795,6.4550575,"('Accra', ('Lagos', 'Lagos', 'Nigeria'))",1,269,"('Lagos', 'Lagos', 'Nigeria')",Nigeria,Lagos,Lagos,Unclassified,122,Madina
540,540,Accra,"('Niamey', 'Niamey', 'Niger')",7,0.01,0.0,-0.187971,5.591177,"('Accra', ('Niamey', 'Niamey', 'Niger'))",1,270,Accra,Niger,Niamey,Niamey,Urban,37,James Town
541,541,Accra,"('Niamey', 'Niamey', 'Niger')",7,925.426433739452,1.289201751064207,2.109823,13.524834,"('Accra', ('Niamey', 'Niamey', 'Niger'))",1,270,"('Niamey', 'Niamey', 'Niger')",Niger,Niamey,Niamey,Urban,37,James Town
542,542,Accra,"('Kasoa', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Kasoa', 'Accra', 'Ghana'))",1,271,Accra,Ghana,Accra,Kasoa,Urban,266,Madina
543,543,Accra,"('Kasoa', 'Accra', 'Ghana')",4,34.40201694617115,-2.6202342142213197,-0.4374909999999999,5.532573,"('Accra', ('Kasoa', 'Accra', 'Ghana'))",1,271,"('Kasoa', 'Accra', 'Ghana')",Ghana,Accra,Kasoa,Urban,266,Madina
544,544,Accra,"('Mamprobi', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mamprobi', 'Accra', 'Ghana'))",1,272,Accra,Ghana,Accra,Mamprobi,Urban,28,Madina
545,545,Accra,"('Mamprobi', 'Accra', 'Ghana')",4,18.60713816091073,-2.016667527105792,-0.2402731,5.5356856,"('Accra', ('Mamprobi', 'Accra', 'Ghana'))",1,272,"('Mamprobi', 'Accra', 'Ghana')",Ghana,Accra,Mamprobi,Urban,28,Madina
546,546,Accra,"('Nima', 'Accra', 'Ghana')",4,0.01,0.0,-0.187971,5.591177,"('Accra', ('Nima', 'Accra', 'Ghana'))",1,273,Accra,Ghana,Accra,Nima,Urban,47,Old Fadama
547,547,Accra,"('Nima', 'Accra', 'Ghana')",4,4.530205381275725,0.952349674625272,-0.1987685,5.5820252,"('Accra', ('Nima', 'Accra', 'Ghana'))",1,273,"('Nima', 'Accra', 'Ghana')",Ghana,Accra,Nima,Urban,47,Old Fadama
548,548,Accra,"('Mallam', 'Accra', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mallam', 'Accra', 'Ghana'))",1,274,Accra,Ghana,Accra,Mallam,Urban,17,Old Fadama
549,549,Accra,"('Mallam', 'Accra', 'Ghana')",3,7.874494691772695,2.773281123610487,-0.2889602,5.5743359,"('Accra', ('Mallam', 'Accra', 'Ghana'))",1,274,"('Mallam', 'Accra', 'Ghana')",Ghana,Accra,Mallam,Urban,17,Old Fadama
550,550,Accra,"('Tema', 'Accra', 'Ghana')",3,0.01,0.0,-0.187971,5.591177,"('Accra', ('Tema', 'Accra', 'Ghana'))",1,275,Accra,Ghana,Accra,Tema,Urban,42,Madina
551,551,Accra,"('Tema', 'Accra', 'Ghana')",3,17.729620306110053,-0.1694064074734398,-0.0096592,5.6596441,"('Accra', ('Tema', 'Accra', 'Ghana'))",1,275,"('Tema', 'Accra', 'Ghana')",Ghana,Accra,Tema,Urban,42,Madina
552,552,Accra,"('Adabraka', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Adabraka', 'Accra', 'Ghana'))",1,276,Accra,Ghana,Accra,Adabraka,Urban,57,Old Fadama
553,553,Accra,"('Adabraka', 'Accra', 'Ghana')",2,2.456436846449318,0.920524026625745,-0.2090724,5.566430400000001,"('Accra', ('Adabraka', 'Accra', 'Ghana'))",1,276,"('Adabraka', 'Accra', 'Ghana')",Ghana,Accra,Adabraka,Urban,57,Old Fadama
554,554,Accra,"('Agogo', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Agogo', 'Kumasi', 'Ghana'))",1,277,Accra,Ghana,Kumasi,Agogo,Non-Urban,6,Old Fadama
555,555,Accra,"('Agogo', 'Kumasi', 'Ghana')",2,168.85284428193455,2.1708699042792885,-1.0847298,6.8008746,"('Accra', ('Agogo', 'Kumasi', 'Ghana'))",1,277,"('Agogo', 'Kumasi', 'Ghana')",Ghana,Kumasi,Agogo,Non-Urban,6,Old Fadama
556,556,Accra,"('Asawase', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Asawase', 'Kumasi', 'Ghana'))",1,278,Accra,Ghana,Kumasi,Asawase,Urban,2,Old Fadama
557,557,Accra,"('Asawase', 'Kumasi', 'Ghana')",2,198.97409737634808,2.441930471157612,-1.5990742,6.700224799999999,"('Accra', ('Asawase', 'Kumasi', 'Ghana'))",1,278,"('Asawase', 'Kumasi', 'Ghana')",Ghana,Kumasi,Asawase,Urban,2,Old Fadama
558,558,Accra,"('Ashaiman', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ashaiman', 'Accra', 'Ghana'))",1,279,Accra,Ghana,Accra,Ashaiman,Urban,14,Madina
559,559,Accra,"('Ashaiman', 'Accra', 'Ghana')",2,15.303950420124467,0.0574139719394666,-0.029529,5.694385,"('Accra', ('Ashaiman', 'Accra', 'Ghana'))",1,279,"('Ashaiman', 'Accra', 'Ghana')",Ghana,Accra,Ashaiman,Urban,14,Madina
560,560,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",1,280,Accra,Ghana,Bolgatanga,Bolgatanga,Non-Urban,32,Madina
561,561,Accra,"('Bolgatanga', 'Bolgatanga', 'Ghana')",2,586.9978464999019,1.689376857420973,-0.8487322,10.7853963,"('Accra', ('Bolgatanga', 'Bolgatanga', 'Ghana'))",1,280,"('Bolgatanga', 'Bolgatanga', 'Ghana')",Ghana,Bolgatanga,Bolgatanga,Non-Urban,32,Madina
562,562,Accra,"('Cape Coast', 'Cape Coast', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Cape Coast', 'Cape Coast', 'Ghana'))",1,281,Accra,Ghana,Cape Coast,Cape Coast,Urban,39,Madina
563,563,Accra,"('Cape Coast', 'Cape Coast', 'Ghana')",2,135.2528069705219,-2.644940392393452,-1.2430793,5.107467,"('Accra', ('Cape Coast', 'Cape Coast', 'Ghana'))",1,281,"('Cape Coast', 'Cape Coast', 'Ghana')",Ghana,Cape Coast,Cape Coast,Urban,39,Madina
564,564,Accra,"('Dansoman', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Dansoman', 'Accra', 'Ghana'))",1,282,Accra,Ghana,Accra,Dansoman,Urban,83,Madina
565,565,Accra,"('Dansoman', 'Accra', 'Ghana')",2,4.775430059489625,-3.093649952734109,-0.2656595,5.5468112000000005,"('Accra', ('Dansoman', 'Accra', 'Ghana'))",1,282,"('Dansoman', 'Accra', 'Ghana')",Ghana,Accra,Dansoman,Urban,83,Madina
566,566,Accra,"('Dodowa', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Dodowa', 'Accra', 'Ghana'))",1,283,Accra,Ghana,Accra,Dodowa,Non-Urban,80,Madina
567,567,Accra,"('Dodowa', 'Accra', 'Ghana')",2,23.54755881399215,1.2078037103456225,-0.092089,5.884244,"('Accra', ('Dodowa', 'Accra', 'Ghana'))",1,283,"('Dodowa', 'Accra', 'Ghana')",Ghana,Accra,Dodowa,Non-Urban,80,Madina
568,568,Accra,"('Gushiegu', 'Gushiegu', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Gushiegu', 'Gushiegu', 'Ghana'))",1,284,Accra,Ghana,Gushiegu,Gushiegu,Non-Urban,3,Old Fadama
569,569,Accra,"('Gushiegu', 'Gushiegu', 'Ghana')",2,486.4224002115568,1.5695676279001272,-0.2164706,9.9185016,"('Accra', ('Gushiegu', 'Gushiegu', 'Ghana'))",1,284,"('Gushiegu', 'Gushiegu', 'Ghana')",Ghana,Gushiegu,Gushiegu,Non-Urban,3,Old Fadama
570,570,Accra,"('Gyemani', 'Ho', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Gyemani', 'Ho', 'Ghana'))",1,285,Accra,Ghana,Ho,Gyemani,Urban,2,Madina
571,571,Accra,"('Gyemani', 'Ho', 'Ghana')",2,124.83746544881583,0.9717323201500808,0.4688931999999999,6.612659799999999,"('Accra', ('Gyemani', 'Ho', 'Ghana'))",1,285,"('Gyemani', 'Ho', 'Ghana')",Ghana,Ho,Gyemani,Urban,2,Madina
572,572,Accra,"('Ikeja', 'Lagos', 'Nigeria')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",1,286,Accra,Nigeria,Lagos,Ikeja,Urban,45,Madina
573,573,Accra,"('Ikeja', 'Lagos', 'Nigeria')",2,402.5108049827503,0.2565154856442944,3.3532040740949824,6.6048591000000005,"('Accra', ('Ikeja', 'Lagos', 'Nigeria'))",1,286,"('Ikeja', 'Lagos', 'Nigeria')",Nigeria,Lagos,Ikeja,Urban,45,Madina
574,574,Accra,"('Lapaz', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Lapaz', 'Accra', 'Ghana'))",1,287,Accra,Ghana,Accra,Lapaz,Urban,27,Madina
575,575,Accra,"('Lapaz', 'Accra', 'Ghana')",2,12.561218585887737,-2.3644172703279462,-0.24869,5.6073648,"('Accra', ('Lapaz', 'Accra', 'Ghana'))",1,287,"('Lapaz', 'Accra', 'Ghana')",Ghana,Accra,Lapaz,Urban,27,Madina
576,576,Accra,"('Mamobi', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mamobi', 'Accra', 'Ghana'))",1,288,Accra,Ghana,Accra,Mamobi,Urban,3,Old Fadama
577,577,Accra,"('Mamobi', 'Accra', 'Ghana')",2,5.6911486185442905,0.9826752311138868,-0.1939666,5.591402099999999,"('Accra', ('Mamobi', 'Accra', 'Ghana'))",1,288,"('Mamobi', 'Accra', 'Ghana')",Ghana,Accra,Mamobi,Urban,3,Old Fadama
578,578,Accra,"('Mampong', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Mampong', 'Kumasi', 'Ghana'))",1,289,Accra,Ghana,Kumasi,Mampong,Non-Urban,21,Madina
579,579,Accra,"('Mampong', 'Kumasi', 'Ghana')",2,204.78384033989997,2.302007168515904,-1.40425,7.056139,"('Accra', ('Mampong', 'Kumasi', 'Ghana'))",1,289,"('Mampong', 'Kumasi', 'Ghana')",Ghana,Kumasi,Mampong,Non-Urban,21,Madina
580,580,Accra,"('Takoradi', 'Takoradi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",1,290,Accra,Ghana,Takoradi,Takoradi,Unclassified,29,Old Fadama
581,581,Accra,"('Takoradi', 'Takoradi', 'Ghana')",2,196.46028988401585,-2.6718743752755616,-1.7519316000000005,4.8874010000000006,"('Accra', ('Takoradi', 'Takoradi', 'Ghana'))",1,290,"('Takoradi', 'Takoradi', 'Ghana')",Ghana,Takoradi,Takoradi,Unclassified,29,Old Fadama
582,582,Accra,"('Techiman', 'Kumasi', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Techiman', 'Kumasi', 'Ghana'))",1,291,Accra,Ghana,Kumasi,Techiman,Non-Urban,11,Old Fadama
583,583,Accra,"('Techiman', 'Kumasi', 'Ghana')",2,295.409324862372,2.2675241526044863,-1.936401,7.584971,"('Accra', ('Techiman', 'Kumasi', 'Ghana'))",1,291,"('Techiman', 'Kumasi', 'Ghana')",Ghana,Kumasi,Techiman,Non-Urban,11,Old Fadama
584,584,Accra,"('Teshie', 'Accra', 'Ghana')",2,0.01,0.0,-0.187971,5.591177,"('Accra', ('Teshie', 'Accra', 'Ghana'))",1,292,Accra,Ghana,Accra,Teshie,Urban,39,Madina
585,585,Accra,"('Teshie', 'Accra', 'Ghana')",2,13.06208051854956,-1.0941830615065484,-0.1135104,5.5822343,"('Accra', ('Teshie', 'Accra', 'Ghana'))",1,292,"('Teshie', 'Accra', 'Ghana')",Ghana,Accra,Teshie,Urban,39,Madina
586,586,Accra,"('Aba', 'Aba', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Aba', 'Aba', 'Nigeria'))",1,293,Accra,Nigeria,Aba,Aba,Urban,3,Madina
587,587,Accra,"('Aba', 'Aba', 'Nigeria')",1,835.328628949231,-0.0761262420909283,7.364349000000001,5.112735,"('Accra', ('Aba', 'Aba', 'Nigeria'))",1,293,"('Aba', 'Aba', 'Nigeria')",Nigeria,Aba,Aba,Urban,3,Madina
588,588,Accra,"('Abaji', 'Abaji', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abaji', 'Abaji', 'Nigeria'))",1,294,Accra,Nigeria,Abaji,Abaji,Non-Urban,1,James Town
589,589,Accra,"('Abaji', 'Abaji', 'Nigeria')",1,855.7705877219298,0.3901984022552273,6.9440179,8.473783099999999,"('Accra', ('Abaji', 'Abaji', 'Nigeria'))",1,294,"('Abaji', 'Abaji', 'Nigeria')",Nigeria,Abaji,Abaji,Non-Urban,1,James Town
590,590,Accra,"('Abakaliki', 'Abakaliki', 'Nigeria')",1,0.01,0.0,-0.187971,5.591177,"('Accra', ('Abakaliki', 'Abakaliki', 'Nigeria'))",1,295,Accra,Nigeria,Abakaliki,Abakaliki,Urban,5,Madina
